time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,dist_in_main,milepost
6569.0,6569,102632.71724647065,100809.86172267787,100832.71724647038,2,2,102609.86172267787,22.85340309149035,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,308727.54854329844,261579.48119084383,811070.0317193252,1213.7796573363637,0.00590000000000451,0.006099999999999071,20.391377840147275,9.58234218454453,32617356.675523117,-1364907.8467676009,12754106.975859366,29687823062.096466,36191189141.963036,6503366079.866792,50832.717246470376,286.80408688836644
6570.0,6570,102655.74383773566,100832.71724647065,100855.74383773538,2,2,102632.71724647065,23.199779438526523,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,308670.26189578045,261482.4142376772,810727.0329357575,1188.0334502081414,0.00590000000000451,0.006099999999999071,20.52622543052478,9.721760879680463,32849443.67406674,112300201.26432718,12754344.97955836,29700577407.076023,36203943486.9426,6503366079.866792,50855.74383773538,286.7897787923364
6571.0,6571,102678.81453487738,100855.74383773566,100878.8145348771,2,2,102655.74383773566,22.941614844911054,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,313348.60574357136,269468.7690692816,810381.4668981881,1162.099249684322,0.005900000000000318,0.006099999999998609,20.6620823189884,9.862223086396979,33195977.217719976,-83861003.10040522,-13200000.0,29687377407.076023,36203943486.9426,6516566079.866792,50878.81453487711,286.775443290117
6572.0,6572,102701.7650583171,100878.81453487738,100901.76505831683,2,2,102678.81453487738,22.95943203453058,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309861.69692721317,263504.8997284093,810035.238952263,1136.1295733199663,0.005900000000000318,0.006099999999998609,20.79819943212458,10.002954338961462,32797619.18032657,5757506.698139695,12754106.975859366,29700131514.051884,36216697593.91846,6516566079.866792,50901.76505831683,286.7611824605597
6573.0,6573,102724.72048900268,100901.7650583171,100924.7204890024,2,2,102701.7650583171,22.95142933659856,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,310102.3454014946,263914.35127808596,809690.8144843054,1109.9281092784013,0.005899999999999963,0.006100000000000314,20.93360752041895,10.142952531943736,32811047.36527742,-2586571.7176773613,12754344.97955836,29712885859.03144,36229451938.89802,6516566079.866792,50924.7204890024,286.7469185817736
6574.0,6574,102747.64629033241,100924.72048900268,100947.64629033214,2,2,102724.72048900268,22.900173322870913,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309994.2566911761,263730.4043278384,809346.316372031,1079.3143662632217,0.005899999999999963,0.006100000000000314,21.06904456146382,10.28298065912573,32753402.138090104,-16545199.442452721,12754344.852519456,29725640203.88396,36242206283.750534,6516566079.866792,50947.64629033214,286.7326731138615
6575.0,6575,102770.63516935223,100947.64629033241,100970.63516935195,2,2,102747.64629033241,23.07758471676952,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309301.9656079746,262553.7739031423,809002.2629151976,1048.740137448307,0.005899999999999963,0.006100000000000314,21.204306789309268,10.422828047237132,32791942.653864622,57425126.120703354,12754344.852587266,29738394548.73655,36254960628.60312,6516566079.866792,50970.635169351954,286.7183884511924
6576.0,6576,102793.61241435228,100970.63516935223,100993.612414352,2,2,102770.63516935223,22.876905283316997,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,311698.17860079446,266637.62618734356,808657.262835083,1020.7755840245179,0.005899999999999963,0.006099999999999142,21.339941175526185,10.563060209257996,32915671.92929288,-64923731.965431,-13200000.0,29725194548.73655,36254960628.60312,6529766079.866792,50993.612414352,286.7041110175861
6577.0,6577,102816.56846548566,100993.61241435228,101016.56846548538,2,2,102793.61241435228,23.03519698344609,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,308987.6950446736,262020.50213386587,808312.4373497257,993.1322897659444,0.005899999999999963,0.006099999999999142,21.475506921026454,10.703221403758254,32708547.659156024,51163233.2591201,12754106.975859366,29737948655.71241,36267714735.57898,6529766079.866792,51016.56846548538,286.6898467532707
6578.0,6578,102839.54010042448,101016.56846548566,101039.5401004242,2,2,102816.56846548566,22.908072894192056,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,311125.66724685166,265659.0328803755,807967.9299262295,965.8760312139516,0.005899999999999963,0.0061000000000008825,21.610947622713418,10.843253315671907,32854907.682521198,-41117094.23745182,-8262186.554930624,29729686469.15748,36267714735.57898,6538028266.421722,51039.5401004242,286.6755728056034
6579.0,6579,102862.47539130446,101039.54010042448,101062.47539130418,2,2,102839.54010042448,22.962508865758338,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309408.661435235,262734.944583758,807623.1886325158,938.7407467916479,0.005899999999999963,0.0061000000000008825,21.746480268852444,10.983380288798717,32687953.083714493,17578948.17827073,12756742.625670508,29742443211.78315,36280471478.20465,6538028266.421722,51062.47539130418,286.66132144114346
6580.0,6580,102885.42058781222,101062.47539130446,101085.42058781194,2,2,102862.47539130446,22.927884149765934,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,310143.9027265494,263985.09120983223,807278.9927635387,912.3299616256312,0.00590000000000174,0.006099999999999142,21.88179848504433,11.123285563166576,32739122.3068352,-11186150.447594265,12754343.572731229,29755197555.35588,36293225821.77738,6538028266.421722,51085.42058781194,286.6470639215965
6581.0,6581,102908.33850371231,101085.42058781222,101108.33850371203,2,2,102885.42058781222,22.907947650428493,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309676.24282878026,263189.57556811115,806934.6482382348,886.4794720513822,0.00590000000000174,0.006099999999999142,22.01717514444016,11.263251261863896,32662763.797829065,-6433194.453422111,12754344.853270378,29767951900.209152,36305980166.63065,6538028266.421722,51108.33850371203,286.6328233534753
6582.0,6582,102931.34136341784,101108.33850371231,101131.34136341757,2,2,102908.33850371231,23.097771760655277,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309406.9698261059,262732.0717254884,806590.7131201003,860.0222068251775,0.00590000000000849,0.006100000000002339,22.152390848250803,11.403050548854464,32758588.235685583,61480283.0579671,12754344.852586865,29780706245.06174,36318734511.48324,6538028266.421722,51131.34136341757,286.61853000358934
6583.0,6583,102954.45889441257,101131.34136341784,101154.4588944123,2,2,102931.34136341784,23.1372902287927,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,311970.8355918856,267104.31104581425,806245.5032282122,832.3480962158399,0.00590000000000849,0.006100000000002339,22.288107720513658,11.543367993058283,33073618.160863604,12863057.321394809,12754344.85258723,29793460589.91433,36331488856.33582,6538028266.421722,51154.458894412295,286.60416540009055
6584.0,6584,102977.63102267483,101154.45889441257,101177.63102267456,2,2,102954.45889441257,23.206966295741687,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,312504.59311853774,268019.081801622,805898.572434491,804.0651129629786,0.005900000000000105,0.006100000000005679,22.424501153382717,11.684384932126196,33176599.95692885,22732762.06294344,12754344.85258723,29806214934.76692,36344243201.18841,6538028266.421722,51177.631022674555,286.5897668713382
6585.0,6585,103000.64494707757,101177.63102267483,101200.6449470773,2,2,102977.63102267483,22.820882509724854,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,313445.675273651,269635.7476855038,805550.8222853747,773.7400947901301,0.005900000000000105,0.006100000000005679,22.561216710130054,11.825734914526114,33000255.054162826,-125105067.14833559,-13200000.0,29793014934.76692,36344243201.18841,6551228266.421722,51200.64494707729,286.575466646151
6586.0,6586,103023.47761865008,101200.64494707757,101223.4776186498,2,2,103000.64494707757,22.84446063528752,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,308231.02155812166,260738.76044746154,805205.4463426807,743.6864485684445,0.005899999999999892,0.006100000000006247,22.69699886410621,11.966119853382946,32409573.459472783,7579990.4895285,12754106.975859366,29805769041.74278,36356997308.16427,6551228266.421722,51223.477618649806,286.561279046531
6587.0,6587,103046.41598795167,101223.47761865008,101246.41598795139,2,2,103023.47761865008,23.032277967878287,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,308549.4803085888,261277.81997707955,804862.7905082994,716.0832118868832,0.005899999999999892,0.006100000000006247,22.83171162638403,12.105399149975415,32570781.818889223,60659784.57377045,12754344.97955836,29818523386.722336,36369751653.14383,6551228266.421722,51246.41598795139,286.5470257692238
6588.0,6588,103069.4968707535,101246.41598795167,101269.49687075322,2,2,103046.41598795167,23.12948763578701,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,311086.2414643463,265591.70862697193,804518.5484406367,688.3521934245838,0.005899999999999892,0.006100000000006247,22.967048005263376,12.245323202715223,32922673.9893226,31591084.127064824,12754344.852519456,29831277731.574856,36382505997.996346,6551228266.421722,51269.496870753224,286.5326839379129
6589.0,6589,103092.62137339472,101269.4968707535,101292.62137339445,2,2,103069.4968707535,23.119517646668477,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,312399.20713217545,267838.34402489045,804172.1676358482,660.563201234402,0.005899999999999892,0.006100000000007597,23.1032252137942,12.386116587806583,33058555.036228262,-3246158.639040077,12754344.852587266,29844032076.427444,36395260342.84893,6551228266.421722,51292.621373394446,286.5183150024231
6590.0,6590,103115.6368868199,101292.62137339472,101315.63688681963,2,2,103092.62137339472,22.91150920369556,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,312264.54713690054,267607.4898105687,803825.1322167965,632.7427453401419,0.005899999999999892,0.006100000000007597,23.239659779377405,12.527176053918211,32885705.157941323,-67406889.25406517,-13200000.0,29830832076.427444,36395260342.84893,6564428266.421722,51315.63688681963,286.50401378986066
6591.0,6591,103138.5242299219,101315.6368868199,101338.52422992162,2,2,103115.6368868199,22.863177000296748,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309455.0740657809,262813.77324001223,803479.7324272249,606.3983861754721,0.005899999999999821,0.006100000000008663,23.375451308585987,12.667570685812022,32520044.008149575,-15575235.766661935,12754106.975859366,29843586183.403305,36408014449.82479,6564428266.421722,51338.52422992162,286.48979221884275
6592.0,6592,103161.36498765714,101338.5242299219,101361.36498765687,2,2,103138.5242299219,22.818338470190703,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,308802.2735256869,261706.1228705737,803136.2561229924,580.8318583616938,0.005899999999999821,0.006100000000008663,23.51048663288772,12.807183478734354,32405212.794099715,-14419975.727260608,12754344.97955836,29856340528.382862,36420768794.80435,6564428266.421722,51361.36498765687,286.47559959470163
6593.0,6593,103184.27213480398,101361.36498765714,101384.2721348037,2,2,103161.36498765714,22.995955823463696,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,308196.6604020988,260680.6301152227,802793.4789374638,554.6292173961748,0.005900000000000887,0.006100000000007632,23.645247103525694,12.946512100919554,32453586.187976003,57287392.40934221,12754344.852519456,29869094873.235382,36433523139.65687,6564428266.421722,51384.2721348037,286.4613657179902
6594.0,6594,103207.35513913463,101384.27213480398,101407.35513913435,2,2,103184.27213480398,23.170052837830347,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,310595.6551921756,264754.6873119812,802449.7054287886,527.6535359286228,0.005900000000000887,0.006100000000007632,23.780399271692037,13.086245698515418,32843590.455776226,56583044.48302035,12754344.852587266,29881849218.08797,36446277484.50945,6564428266.421722,51407.35513913435,286.44702256841913
6595.0,6595,103230.54089857903,101407.35513913463,101430.54089857875,2,2,103207.35513913463,23.201466050976926,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,312947.10240573465,268778.65401556896,802103.2927856704,500.3589998295584,0.0059000000000062865,0.006100000000005608,23.91658899724292,13.227052024932538,33128949.420930333,10255015.983764315,12754344.85258723,29894603562.94056,36459031829.36204,6564428266.421722,51430.54089857875,286.4326155696219
6596.0,6596,103253.69058958087,101430.54089857903,101453.6905895806,2,2,103230.54089857903,23.0979159527265,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,313371.3860316842,269507.9509850138,801755.3380698732,472.7029074060209,0.0059000000000062865,0.006100000000005608,24.05338497796503,13.368485157543514,33095422.822690986,-33751911.11014006,-656488.2874490768,29893947074.65311,36459031829.36204,6565084754.709171,51453.6905895806,286.41823098277143
6597.0,6597,103276.74545696548,101453.69058958087,101476.7454569652,2,2,103253.69058958087,23.011818816476687,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,311972.783126973,267107.6459514024,801395.6405518169,445.3051052923475,0.005855641601387589,0.006100000000002837,24.189804446232305,13.509698272654896,32863352.671183016,-27948209.46274216,4915143.208440855,29898862217.861553,36463946972.57048,6565084754.709171,51476.7454569652,286.4039053167316
6598.0,6598,103299.71517340252,101476.74545696548,101499.71517340225,2,2,103276.74545696548,22.927614057608956,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,310809.90924388805,265120.0776731221,800972.9122701694,419.1499044957358,0.005855641601387589,0.006100000000002837,24.324805486804078,13.650332963701059,32659299.531966448,-27232964.82848593,5426334.703480519,29904288552.565033,36469373307.273964,6565084754.709171,51499.71517340225,286.38963256116904
6599.0,6599,103322.64484723887,101499.71517340252,101522.6448472386,2,2,103299.71517340252,22.931733615099354,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309672.5948199259,263183.3748196253,800551.7452949977,393.09130543159506,0.005855641601387589,0.006100000000002837,24.45930791394491,13.790448233967096,32521624.344422206,1329998.3432375302,12758256.314366901,29917046808.8794,36482131563.58833,6565084754.709171,51522.6448472386,286.3753846869869
6600.0,6600,103345.62342425766,101522.64484723887,101545.62342425738,2,2,103322.64484723887,23.025420422475527,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309728.23576251836,263277.95914427435,800036.7671270513,370.973459913803,0.0058000000000006935,0.006100000000002091,24.59231587040375,13.930319244368869,32582094.98683131,30311276.426642943,12754342.764771719,29929801151.64417,36494885906.3531,6565084754.709171,51545.623424257385,286.36110642570037
6601.0,6601,103368.71242062851,101545.62342425766,101568.71242062823,2,2,103345.62342425766,23.152572319209124,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,310993.6197954002,265433.5795814294,799519.4989140842,348.8575424946946,0.0058000000000006935,0.006100000000002091,24.725591617112737,14.070488564183524,32805196.010804977,41336200.32576641,12754344.85370164,29942555496.49787,36507640251.2068,6565084754.709171,51568.71242062823,286.34675955283893
6602.0,6602,103391.86738856531,101568.71242062851,101591.86738856504,2,2,103368.71242062851,23.157363554404732,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,312711.00118968013,268373.2498533893,798999.7450632574,343.39603105215264,0.0057999999999980645,0.0061000000000019485,24.859507796063617,14.211331442045735,32994601.948817633,1562047.834434561,12754344.852586634,29955309841.350456,36520394596.05939,6565084754.709171,51591.867388565035,286.332371687045
6603.0,6603,103414.99410669292,101591.86738856531,101614.99410669264,2,2,103391.86738856531,23.096072700804566,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,312775.7141699182,268484.3366380013,798478.5061337844,341.85020601357587,0.0057999999999980645,0.0061000000000019485,24.99380661009703,14.352576746460281,32946322.844074223,-19957784.633759584,12754344.85258723,29968064186.203045,36533148940.91197,6565084754.709171,51614.99410669264,286.3180013749123
6604.0,6604,103438.03423518372,101614.99410669292,101638.03423518344,2,2,103414.99410669292,22.984184280806197,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,311947.88718253945,267065.01638796204,797957.9031326524,457.5905247544759,0.005799999999999202,0.0061000000000016995,25.12794157523712,14.493649727038715,32761864.597431786,-36297163.91340997,-3535299.3159781843,29964528886.887066,36533148940.91197,6568620054.025149,51638.03423518344,286.3036848672192
6605.0,6605,103460.95011387211,101638.03423518372,101660.95011387183,2,2,103438.03423518372,22.84757309599056,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,310436.6624530872,264483.7028450674,797439.2493412852,636.27279736297,0.005799999999999202,0.0061000000000016995,25.261574320483742,14.634194510832636,32483612.982901413,-44078359.96908681,-11594746.986185398,29952934139.90088,36533148940.91197,6580214801.011334,51660.95011387183,286.2894455649659
6606.0,6606,103483.91494075935,101660.95011387211,101683.91494075907,2,2,103460.95011387211,23.082080678501885,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,308591.51886435674,261349.02081293342,797019.4303037489,907.182952821179,0.005916883194444012,0.006099999999999923,25.395766301165306,14.773981370831848,32435217.312912,75826798.58855852,12754963.80952669,29965689103.710407,36545903904.7215,6580214801.011334,51683.914940759074,286.27517584763626
6607.0,6607,103506.92228294225,101683.91494075935,101706.92228294197,2,2,103483.91494075935,22.932603687312614,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,311758.9034600134,266741.5286842902,796703.884226912,1280.7245097155571,0.005916883194444012,0.006099999999999923,25.531646499437738,14.914066814844015,32693540.050255753,-48422081.44946198,-13200000.0,29952489103.710407,36545903904.7215,6593414801.011334,51706.922282941974,286.260879712461
6608.0,6608,103529.86971549845,101706.92228294225,101729.86971549818,2,2,103506.92228294225,22.962261425103314,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,309739.98742229794,263297.93802473275,796534.8112095052,1666.4639728773561,0.006200000000004593,0.006100000000000208,25.669738070382362,15.054411602159705,32488029.627221715,9582410.643122567,12754106.975859366,29965243210.686268,36558658011.69736,6593414801.011334,51729.86971549818,286.24662080349447
6609.0,6609,103552.75036621101,101729.86971549845,101752.75036621073,2,2,103529.86971549845,22.799039999999998,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,310140.56066097243,263979.40191060764,796707.0002506471,2077.8662891646914,0.006200000000004593,0.006100000000000208,25.812012152230935,15.194390940752555,32431593.30775736,-52583342.825642176,-13200000.0,29952043210.686268,36558658011.69736,6606614801.011334,51752.750366210734,286.2324033909449
6610.0,6610,103575.54940621101,101752.75036621101,101775.54940621073,2,2,103552.75036621101,22.799039999999998,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307936.0049616769,260239.87847868592,796915.8030788876,2474.49248849636,0.006199999999997985,0.005920160002692149,25.953872186648866,15.333468284247164,32194200.192729812,0.0,12754106.975859366,29964797317.66213,36571412118.67322,6606614801.011334,51775.54940621073,286.2182366890671
6611.0,6611,103598.348446211,101775.54940621101,101798.34844621073,2,2,103575.54940621101,22.799039999999998,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307936.0049616769,260239.87847868592,797394.5409166588,2770.673137963603,0.006199999999997985,0.005920160002692149,26.095226234648806,15.468442248954933,32211867.590317097,0.0,12754344.97955836,29977551662.641685,36584166463.65278,6606614801.011334,51798.34844621073,286.2040699871893
6612.0,6612,103621.147486211,101798.348446211,101821.14748621073,2,2,103598.348446211,22.799039999999998,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307936.0049616769,260239.87847868592,797873.2787544302,3066.8537874308136,0.006199999999997985,0.005920160002692149,26.23658028264875,15.6034162136627,32229534.98790439,0.0,12754344.852519456,29990306007.494205,36596920808.505295,6606614801.011334,51821.14748621073,286.1899032853115
6613.0,6613,103643.946526211,101821.147486211,101843.94652621073,2,2,103621.147486211,22.799039999999998,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307936.0049616769,260239.87847868592,798384.0070711136,3115.727376055454,0.0061999999999983405,0.00589999999999943,26.377934330648696,15.737963844991507,32242293.37412758,0.0,12754344.852587266,30003060352.346794,36609675153.35788,6606614801.011334,51843.946526210726,286.1757365834338
6614.0,6614,103666.745566211,101843.946526211,101866.74556621072,2,2,103643.946526211,22.799039999999998,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307936.0049616769,260239.87847868592,798897.2337460477,3145.287042008418,0.0061999999999983405,0.00589999999999943,26.519288378648646,15.872478180991482,32254668.381624922,0.0,12754344.85258723,30015814697.199383,36622429498.210464,6606614801.011334,51866.745566210724,286.161569881556
6615.0,6615,103689.544606211,101866.745566211,101889.54460621072,2,2,103666.745566211,22.799039999999998,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307936.0049616769,260239.87847868592,793279.3085905788,3154.65796241943,0.0013205504866692763,0.005899999999999928,26.57893328174991,16.006992516991467,32126798.729277663,0.0,12754344.85258723,30028569042.05197,36635183843.06305,6606614801.011334,51889.54460621072,286.1474031796782
6616.0,6616,103712.343646211,101889.544606211,101912.34364621072,2,2,103689.544606211,22.799039999999998,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307936.0049616769,260239.87847868592,785444.9897680312,3156.7307096644136,0.0013205504866692763,0.005899999999999928,26.609040565117503,16.14150685299145,31948231.037717,0.0,12754344.85258723,30041323386.90456,36647938187.915634,6606614801.011334,51912.34364621072,286.1332364778004
6617.0,6617,103735.08486737647,101912.343646211,101935.0848673762,2,2,103712.343646211,22.683402330935387,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307936.0049616769,260239.87847868592,776387.5486555839,3158.385509989041,0.0,0.005899999999999892,26.622847440473887,16.276021188991436,31661270.027116414,-37026764.64618504,-5365494.619068626,30035957892.285492,36647938187.915634,6611980295.6304035,51935.084867376194,286.11910570297005
6618.0,6618,103757.70625480737,101935.08486737647,101957.7062548071,2,2,103735.08486737647,22.559372530877422,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,306374.1408728891,257606.6785609519,766319.6879321815,3159.682999426867,0.0,0.005899999999999892,26.622847440473887,16.41019439386773,31171814.743254445,-39504624.33405464,-8332809.590800196,30027625082.69469,36647938187.915634,6620313105.221204,51957.7062548071,286.1050493895553
6619.0,6619,103780.2039515937,101957.70625480737,101980.20395159343,2,2,103757.70625480737,22.43602104179992,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,304698.9281829668,254797.2628709623,756304.8793004346,3160.533975146348,0.0,0.005899999999999466,26.622847440473887,16.543660579710053,30675186.742132794,-39073751.543679245,-8398564.80154645,30019226517.893143,36647938187.915634,6628711670.02275,51980.20395159343,286.09106993413485
6620.0,6620,103802.81098876001,101980.2039515937,102002.81098875974,2,2,103780.2039515937,22.7780532908147,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,303032.8771232467,252018.48918296804,746344.8302690306,3160.533975146348,0.0,0.005899999999999466,26.622847440473887,16.676396990749407,30498618.7783554,108871287.57898408,12756669.831243595,30031983187.72439,36660694857.74688,6628711670.02275,52002.81098875974,286.0770225375833
6621.0,6621,103825.4254486651,102002.81098876001,102025.42544866483,2,2,103802.81098876001,22.450866519353102,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,307652.547264168,259760.99297005255,736336.3747026817,3160.533975146348,0.0,0.005900000000000176,26.622847440473887,16.809778510030615,30561860.689075284,-104180061.91566528,-13200000.0,30018783187.72439,36660694857.74688,6641911670.02275,52025.42544866483,286.0629705287442
6622.0,6622,103847.94699405211,102025.4254486651,102047.94699405183,2,2,103825.4254486651,22.592224254668473,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,303233.38806798274,252352.11096031647,726324.6329847353,3160.533975146348,0.0,0.005900000000000176,26.622847440473887,16.943203823470647,29944427.554871406,44825012.696079135,12754106.975859366,30031537294.70025,36673448964.72274,6641911670.02275,52047.94699405183,286.04897625445346
6623.0,6623,103870.59861875283,102047.94699405211,102070.59861875256,2,2,103847.94699405211,22.71102514676799,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,305142.64110159496,255539.89203899362,716354.0258400145,3160.533975146348,0.0,0.005900000000000176,26.622847440473887,17.076080941253974,30006985.397093344,37889747.7650395,12754344.97955836,30044291639.679806,36686203309.7023,6641911670.02275,52070.598618752556,286.03490115242363
6624.0,6624,103893.18855115856,102070.59861875283,102093.18855115828,2,2,103870.59861875283,22.468839664670014,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,306747.2293693031,258234.46396962932,703851.8506365058,3160.533975146348,-0.0016006143185470023,0.005900000000003445,26.589876996355812,17.20972552698832,29739955.029500153,-77031027.6769763,-13200000.0,30031091639.679806,36686203309.7023,6655111670.02275,52093.18855115828,286.02086438430393
6625.0,6625,103915.69983218251,102093.18855115856,102115.69983218223,2,2,103893.18855115856,22.55372238322024,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,303476.14296316635,252756.31599531317,691137.8224030833,3160.533975146348,-0.0016006143185470023,0.005900000000003445,26.553719227092202,17.343006128182168,29153243.87309719,26904327.73755674,12754106.975859366,30043845746.655666,36698957416.67816,6655111670.02275,52115.69983218223,286.00687648800863
