time_seconds,speed_meters_per_second
14590.0,24.140159999999998
14591.0,24.140159999999998
14592.0,24.140159999999998
14593.0,24.140159999999998
14594.0,24.140159999999998
14595.0,24.140159999999998
14596.0,23.99727798681498
14597.0,23.76467752347733
14598.0,23.717989535771927
14599.0,23.998650422801433
14600.0,23.960449387296602
14601.0,23.76879943402284
14602.0,23.945628403418148
14603.0,23.987798276628023
14604.0,23.822203838672714
14605.0,23.69312
14606.0,23.69312
14607.0,23.69312
14608.0,23.69312
14609.0,23.45565569797133
14610.0,23.47428571583688
14611.0,23.577477249837102
14612.0,23.558242386247855
14613.0,23.470347518824347
14614.0,23.444886483559774
14615.0,23.52888411676926
14616.0,23.38616269928594
14617.0,23.24608
14618.0,23.24608
14619.0,23.24608
14620.0,23.064926307997307
14621.0,23.079302114999773
14622.0,23.09625740977214
14623.0,23.105418800716084
14624.0,23.08220170212843
14625.0,22.799039999999998
14626.0,22.799039999999998
14627.0,22.5169264046494
14628.0,22.480287022081185
14629.0,22.535174735916055
14630.0,22.64886479467742
14631.0,22.352
14632.0,22.352
14633.0,22.352
14634.0,22.134058659484502
14635.0,22.03662710159047
14636.0,21.954984221064812
14637.0,22.19650963173069
14638.0,22.134045743752086
14639.0,22.242102590035014
14640.0,22.000879348934582
14641.0,21.762272188537356
14642.0,21.526252268515723
14643.0,21.761640130584784
14644.0,21.617350770507578
14645.0,21.764424553141254
14646.0,21.509797572822862
14647.0,21.821672343944236
14648.0,21.607210236399172
14649.0,21.395067569992978
14650.0,21.185500055644102
14651.0,21.19632802388241
14652.0,21.34395326860302
14653.0,21.173933856158005
14654.0,21.3364844053226
14655.0,21.133788582635102
14656.0,21.01088
14657.0,21.01088
14658.0,20.672820552493402
14659.0,20.903727897465323
14660.0,20.716134760434123
14661.0,20.685509720242745
14662.0,20.907111718808476
14663.0,20.855410105297526
14664.0,20.6751996883291
14665.0,20.496347112702637
14666.0,20.318715749536665
14667.0,20.14262378637152
14668.0,20.286307799082763
14669.0,20.337929511276922
14670.0,20.48551142565154
14671.0,20.48659343157479
14672.0,20.1168
14673.0,20.1168
14674.0,20.1168
14675.0,20.028105429877442
14676.0,19.871107212297687
14677.0,19.91377775087886
14678.0,19.890149710226577
14679.0,19.921198695114555
14680.0,19.905813556173086
14681.0,19.66976
14682.0,19.66976
14683.0,19.66976
14684.0,19.66976
14685.0,19.491189816671508
14686.0,19.41078252145249
14687.0,19.37658002340954
14688.0,19.278684274440387
14689.0,19.636742917222758
14690.0,19.46854882955723
14691.0,19.30179601634304
14692.0,19.22272
14693.0,19.22272
14694.0,19.22272
14695.0,18.871536804777232
14696.0,19.079585553052226
14697.0,19.042488745455586
14698.0,18.80260999970437
14699.0,18.77568
14700.0,18.77568
14701.0,18.77568
14702.0,18.77568
14703.0,18.609442183493478
14704.0,18.410558018671043
14705.0,18.601716513487926
14706.0,18.505199505926644
14707.0,18.591347703626038
14708.0,18.53559301613544
14709.0,18.32864
14710.0,18.32864
14711.0,18.32864
14712.0,18.32864
14713.0,18.32864
14714.0,18.160740403432367
14715.0,18.267535001985017
14716.0,18.048662588953793
14717.0,18.072314415921664
14718.0,18.22387623324748
14719.0,18.31940042245007
14720.0,18.180713355162062
14721.0,18.043076108357724
14722.0,17.906480880063967
14723.0,17.771204858481767
14724.0,17.637013950063835
14725.0,17.503836646771838
14726.0,17.590832120395937
14727.0,17.4843674214803
14728.0,17.724441942399444
14729.0,17.80106341061387
14730.0,17.43456
14731.0,17.43456
14732.0,17.43456
14733.0,17.43456
14734.0,17.43456
14735.0,17.43456
14736.0,17.43456
14737.0,17.134873237314984
14738.0,17.242824849622714
