time_seconds,dt_seconds,total_dist_meters,speed_meters_per_second,speed_limit_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,mass_static_kilograms,mass_freight_kilograms
2872.0,1.0,53084.53707063735,18.77568,0.0,388792.0417196639,14303.667816252442,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2873.0,1.0,53103.31275063735,18.77568,0.0,383708.87316819536,14300.754044708021,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2874.0,1.0,53122.08843063735,18.77568,0.0,378625.7046167263,14297.35823218834,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2875.0,1.0,53140.86411063735,18.77568,0.0,373542.53606525756,14296.116350418391,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2876.0,1.0,53159.639790637346,18.77568,0.0,368459.3675137886,14296.116350418391,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2877.0,1.0,53178.415470637345,18.77568,0.0,363376.1989623197,14296.116350418391,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2878.0,1.0,53197.19115063734,18.77568,0.0,358293.0304108507,14296.116350418391,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2879.0,1.0,53215.96683063734,18.77568,0.0,353209.8618593818,14296.116350418391,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2880.0,1.0,53234.74251063734,18.77568,0.0,348126.6933079129,14296.116350418391,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2881.0,1.0,53253.51819063734,18.77568,0.0,343043.5247564441,14296.659108884958,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2882.0,1.0,53272.29387063734,18.77568,0.0,337960.3562049752,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2883.0,1.0,53291.06955063734,18.77568,0.0,332877.1876535063,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2884.0,1.0,53309.84523063734,18.77568,0.0,327794.0191020375,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2885.0,1.0,53328.620910637335,18.77568,0.0,322710.8505505688,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2886.0,1.0,53347.396590637334,18.77568,0.0,317627.68199909996,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2887.0,1.0,53366.17227063733,18.77568,0.0,312544.5134476311,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2888.0,1.0,53384.94795063733,18.77568,0.0,308139.4661119674,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2889.0,1.0,53403.72363063733,18.77568,0.0,305693.3127741216,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2890.0,1.0,53422.49931063733,18.77568,0.0,303363.5271880317,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2891.0,1.0,53441.27499063733,18.77568,0.0,301033.74160194205,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2892.0,1.0,53460.05067063733,18.77568,0.0,298703.9560158523,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2893.0,1.0,53478.826350637326,18.77568,0.0,296374.17042976245,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2894.0,1.0,53497.519209767444,18.610038260237356,0.0,294044.3848436723,14296.888125991041,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2895.0,1.0,53516.13284984078,18.617241886444553,0.0,291724.876108747,14296.888125991041,1006084.5210898916,100000.0,4334861.907895263,6241090.476838478,6377172.426293615,7780000.0,253750000.0
2896.0,1.0,53534.792124165775,18.70130676353794,0.0,289415.1972929846,14296.12552792765,1006084.5210898916,100000.0,4338218.458598921,6243506.295779403,6377172.426293615,7780000.0,253750000.0
2897.0,1.0,53553.42891831623,18.572281537383397,0.0,287099.85593814275,14293.819259046262,1006084.5210898916,100000.0,4377484.766051667,6271698.41964973,6377172.426293615,7780000.0,253750000.0
2898.0,1.0,53572.10289908492,18.77568,0.0,284787.30404214375,14293.80102370043,1006084.5210898916,100000.0,4317290.299780127,6228428.325361661,6377172.426293615,7780000.0,253750000.0
2899.0,1.0,53590.679858955795,18.378239741745418,0.0,282470.1378340588,14293.80102370043,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2900.0,1.0,53609.21799357116,18.6980294889826,0.0,280165.0104916383,14293.80102370043,1006084.5210898916,100000.0,4227548.125066471,6163354.176349709,6377172.426293615,7780000.0,253750000.0
2901.0,1.0,53627.90163739722,18.669258163127584,0.0,278544.0421075327,14293.80102370043,1006084.5210898916,100000.0,4375950.652678336,6270599.3479159,6377172.426293615,7780000.0,253750000.0
2902.0,1.0,53646.40058647878,18.32864,0.0,278544.0421075325,14293.80102370043,1006084.5210898916,100000.0,4362494.15049977,6260950.552717912,6377172.426293615,7780000.0,253750000.0
2903.0,1.0,53664.95274647878,18.77568,0.0,278544.0421075321,14296.388920931859,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2904.0,1.0,53683.50490647878,18.32864,0.0,278544.0421075317,14296.66761868457,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2905.0,1.0,53701.94679789693,18.555142836297772,0.0,278544.04210753174,14296.66761868457,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2906.0,1.0,53720.388689315085,18.32864,0.0,278544.0421075313,14298.259809554085,1006084.5210898916,100000.0,4309325.8924834505,6222680.6647370495,6377172.426293615,7780000.0,253750000.0
2907.0,1.0,53738.78984460523,18.473670580282747,0.0,278544.04210753104,14298.652184442823,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2908.0,1.0,53757.41451989537,18.77568,0.0,278544.04210753116,14298.652184442823,1006084.5210898916,100000.0,4271566.041406209,6195358.00617872,6377172.426293615,7780000.0,253750000.0
2909.0,1.0,53776.05294774421,18.50117569767385,0.0,278544.04210753104,14298.652184442823,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
2910.0,1.0,53794.467855593044,18.32864,0.0,278544.0421075307,14301.70183878796,1006084.5210898916,100000.0,4284295.226894823,6204582.163798036,6377172.426293615,7780000.0,253750000.0
2911.0,1.0,53812.95367025102,18.642989315956846,0.0,278544.0421075307,14304.165071251551,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2912.0,1.0,53831.439484909,18.32864,0.0,278544.04210753087,14306.446349107367,1006084.5210898916,100000.0,4350226.167705829,6252140.992542794,6377172.426293615,7780000.0,253750000.0
2913.0,1.0,53849.768124909,18.32864,0.0,278544.0421075307,14308.811387286176,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2914.0,1.0,53868.248056386525,18.63122295504027,0.0,278544.0421075306,14310.554901782361,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2915.0,1.0,53886.750342311425,18.37334889475744,0.0,278544.0421075307,14312.632611376552,1006084.5210898916,100000.0,4344736.685586154,6248195.008013551,6377172.426293615,7780000.0,253750000.0
2916.0,1.0,53905.1013367588,18.32864,0.0,278544.0421075307,14313.960056877504,1006084.5210898916,100000.0,4225298.340527751,6161713.974533168,6377172.426293615,7780000.0,253750000.0
2917.0,1.0,53923.4299767588,18.32864,0.0,279550.0581975847,14309.743645204384,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2918.0,1.0,53941.7586167588,18.32864,0.0,281100.72717534006,14291.409698070282,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2919.0,1.0,53960.0872567588,18.32864,0.0,282651.39615309506,14184.24206195632,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2920.0,1.0,53978.4158967588,18.32864,0.0,284202.0651308507,13903.505762876817,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2921.0,1.0,53996.7445367588,18.32864,0.0,285752.73410860624,13435.244719443666,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2922.0,1.0,54015.0731767588,18.32864,0.0,287303.40308636153,12797.91609229214,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2923.0,1.0,54033.4018167588,18.32864,0.0,288854.0720641167,12033.868400891268,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2924.0,1.0,54051.7304567588,18.32864,0.0,290404.7410418718,11209.809703775316,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2925.0,1.0,54070.0590967588,18.32864,0.0,291955.41001962713,10363.269430515595,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2926.0,1.0,54088.3877367588,18.32864,0.0,293506.0789973818,9524.936260327811,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2927.0,1.0,54106.7163767588,18.32864,0.0,295056.74797513644,8691.543250845945,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2928.0,1.0,54125.0450167588,18.32864,0.0,296607.41695289133,7877.849525577412,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2929.0,1.0,54143.3736567588,18.32864,0.0,298158.08593064564,7065.491061800762,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2930.0,1.0,54161.7022967588,18.32864,0.0,299708.75490840035,6243.197708748511,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2931.0,1.0,54180.0309367588,18.32864,0.0,301212.12066107686,5431.150209941474,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2932.0,1.0,54198.302356444445,18.214199371299053,0.0,301626.98374119715,4620.726567748225,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2933.0,1.0,54216.57377613009,18.32864,0.0,301523.9285456632,3798.12465268994,1006084.5210898916,100000.0,4152416.490870886,6108341.350503062,6377172.426293615,7780000.0,253750000.0
2934.0,1.0,54234.79924083153,18.12228940287859,0.0,301420.87335012935,3004.0844513116836,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2935.0,1.0,54253.024705532975,18.32864,0.0,301318.07735174417,2253.6456888454204,1006084.5210898916,100000.0,4110615.525593077,6077518.284982499,6377172.426293615,7780000.0,253750000.0
2936.0,1.0,54271.353345532974,18.32864,0.0,302334.27175517706,1668.6663598801151,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2937.0,1.0,54289.681985532974,18.32864,0.0,306055.87730178644,1322.871980371989,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2938.0,1.0,54308.010625532974,18.32864,0.0,309777.4828483976,1249.055554953557,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2939.0,1.0,54326.33926553297,18.32864,0.0,313499.0883950096,1471.2023452780222,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2940.0,1.0,54344.66790553297,18.32864,0.0,317220.6939416211,1917.478471836862,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2941.0,1.0,54362.99654553297,18.32864,0.0,320942.2994882335,2430.693157306086,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2942.0,1.0,54381.32518553297,18.32864,0.0,324663.9050348455,2976.3591089483457,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2943.0,1.0,54399.65382553297,18.32864,0.0,328385.5105814572,3528.9743322331055,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2944.0,1.0,54417.98246553297,18.32864,0.0,332107.1161280684,4066.608230710436,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2945.0,1.0,54436.31110553297,18.32864,0.0,335828.7216746794,4571.485023498557,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2946.0,1.0,54454.63974553297,18.32864,0.0,339550.3272212904,4999.219364678511,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2947.0,1.0,54472.96838553297,18.32864,0.0,343271.9327679017,5332.675951929088,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2948.0,1.0,54491.29702553297,18.32864,0.0,346993.53831451206,5576.830368327966,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2949.0,1.0,54509.62566553297,18.32864,0.0,350797.08534558886,5732.49349283909,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2950.0,1.0,54527.95430553297,18.32864,0.0,355013.1386807633,5790.922635110816,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2951.0,1.0,54546.28294553297,18.32864,0.0,359251.6338866252,5814.984605296029,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2952.0,1.0,54564.61158553297,18.32864,0.0,363490.12909248663,5826.526322503148,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2953.0,1.0,54582.94022553297,18.32864,0.0,367728.6242983489,5828.982935622683,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2954.0,1.0,54601.26886553297,18.32864,0.0,371967.11950421066,5829.347127173577,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2955.0,1.0,54619.59750553297,18.32864,0.0,376205.61471007334,5829.258569755773,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2956.0,1.0,54637.92614553297,18.32864,0.0,380444.1099159363,5829.258569755773,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2957.0,1.0,54656.25478553297,18.32864,0.0,384682.60512179934,5829.258569755773,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2958.0,1.0,54674.58342553297,18.32864,0.0,388921.1003276618,5829.258569755773,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2959.0,1.0,54692.91206553297,18.32864,0.0,393159.59553352476,5833.33293898182,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2960.0,1.0,54711.24070553297,18.32864,0.0,397398.0907393864,5848.262290209862,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2961.0,1.0,54729.56934553297,18.32864,0.0,401533.63429547125,5879.10545581313,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2962.0,1.0,54747.89798553297,18.32864,0.0,403641.98945202556,5969.720101082033,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2963.0,1.0,54766.22662553297,18.32864,0.0,405192.65842977946,6166.043940069747,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2964.0,1.0,54784.55526553297,18.32864,0.0,406120.0212822722,6477.114936674903,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2965.0,1.0,54802.883905532966,18.32864,0.0,404921.8082588417,6893.675894005936,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2966.0,1.0,54821.212545532966,18.32864,0.0,403577.8951447871,7399.249865324695,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2967.0,1.0,54839.541185532966,18.32864,0.0,402233.9820307331,7946.377023603322,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2968.0,1.0,54857.869825532965,18.32864,0.0,400890.0689166788,8502.644444413367,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2969.0,1.0,54876.198465532965,18.32864,0.0,399546.1558026242,9081.233678905746,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2970.0,1.0,54894.527105532965,18.32864,0.0,393874.78975813085,9650.037542024565,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2971.0,1.0,54912.855745532965,18.32864,0.0,387775.4917789623,10223.294230888607,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2972.0,1.0,54931.184385532964,18.32864,0.0,381676.193799793,10801.883465381004,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2973.0,1.0,54949.513025532964,18.32864,0.0,375576.89582062425,11368.325669592243,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2974.0,1.0,54967.841665532964,18.32864,0.0,369477.5978414555,11920.940892877003,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2975.0,1.0,54986.17030553296,18.32864,0.0,361877.0583299753,12473.55611616173,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2976.0,1.0,55004.49832954967,18.327408033421854,0.0,353503.4458500995,13022.116314377898,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2977.0,1.0,55022.82635356638,18.32864,0.0,345130.1147880155,13548.40703331546,1006084.5210898916,100000.0,4204194.821032565,6146307.178041411,6377172.426293615,7780000.0,253750000.0
2978.0,1.0,55041.15499356638,18.32864,0.0,336756.7837259312,14068.668767667712,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2979.0,1.0,55059.48363356638,18.32864,0.0,328383.17124605546,14532.617088097631,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2980.0,1.0,55077.81227356638,18.32864,0.0,320009.55876618,14895.720068232262,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2981.0,1.0,55096.14091356638,18.32864,0.0,311635.94628630404,15141.527473260036,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2982.0,1.0,55114.46955356638,18.32864,0.0,303262.3338064279,15262.873069864803,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2983.0,1.0,55132.79819356638,18.32864,0.0,294888.72132655233,15293.727103498175,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2984.0,1.0,55151.12683356638,18.32864,0.0,286515.1088466772,15301.636884774125,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2985.0,1.0,55169.45547356638,18.32864,0.0,278141.49636680103,15301.706097292588,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2986.0,1.0,55187.78411356638,18.32864,0.0,269767.8838869249,15298.913282083691,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2987.0,1.0,55206.112753566376,18.32864,0.0,261394.27140704973,15297.13350565657,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2988.0,1.0,55224.441393566376,18.32864,0.0,253020.65892717362,15295.494971301203,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2989.0,1.0,55242.770033566376,18.32864,0.0,245883.5882543054,15292.96294881141,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2990.0,1.0,55261.098673566376,18.32864,0.0,239680.91234328653,15292.196395414398,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2991.0,1.0,55279.427313566375,18.32864,0.0,233478.2364322675,15290.944120239208,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2992.0,1.0,55297.755953566375,18.32864,0.0,227275.56052124884,15290.64573251547,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2993.0,1.0,55316.084593566375,18.32864,0.0,221072.88461022978,15290.959956799003,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2994.0,1.0,55334.413233566374,18.32864,0.0,214870.20869921075,15297.834063353055,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2995.0,1.0,55352.741873566374,18.32864,0.0,208667.5327881915,15317.22558690105,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2996.0,1.0,55371.070513566374,18.32864,0.0,203605.84064322736,15361.832914246454,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2997.0,1.0,55389.39915356637,18.32864,0.0,199470.72336921425,15497.237098805816,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2998.0,1.0,55407.72779356637,18.32864,0.0,195335.60609520198,15739.275595421304,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
2999.0,1.0,55426.05643356637,18.32864,0.0,191200.4888211899,16084.270280257615,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
3000.0,1.0,55444.38507356637,18.32864,0.0,187065.37154717738,16522.112178593936,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
3001.0,1.0,55462.71371356637,18.32864,0.0,182930.25427316467,17040.091366254255,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
3002.0,1.0,55481.04235356637,18.32864,0.0,178795.13699915181,17590.973853398755,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
3003.0,1.0,55499.37099356637,18.32864,0.0,174660.0197251395,18143.589076683536,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
3004.0,1.0,55517.82032512793,18.57002312310522,0.0,170524.9024511268,18696.204299968318,1006084.5210898916,100000.0,4204760.051159857,6146720.332209668,6377172.426293615,7780000.0,253750000.0
3005.0,1.0,55536.49317668948,18.77568,0.0,166362.5560012986,19251.801569877145,1006084.5210898916,100000.0,4316240.38706844,6227670.940145833,6377172.426293615,7780000.0,253750000.0
3006.0,1.0,55555.26885668948,18.77568,0.0,162149.78129203268,19799.198966221596,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3007.0,1.0,55573.98847208945,18.66355079994374,0.0,157423.86383361506,20313.906553203124,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3008.0,1.0,55592.708087489416,18.77568,0.0,151212.8747003414,20728.39390840593,1006084.5210898916,100000.0,4359827.249387607,6259036.522799411,6377172.426293615,7780000.0,253750000.0
3009.0,1.0,55611.42458547676,18.65731597468318,0.0,144881.81684222393,20944.608941155675,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3010.0,1.0,55630.1410834641,18.77568,0.0,139267.4943960545,20906.28654801431,1006084.5210898916,100000.0,4356914.811024401,6256945.60240396,6377172.426293615,7780000.0,253750000.0
3011.0,1.0,55648.9167634641,18.77568,0.0,132707.46916224403,20640.191764667226,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3012.0,1.0,55667.6924434641,18.77568,0.0,125506.31371432976,20229.340549090175,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3013.0,1.0,55686.468123464096,18.77568,0.0,118305.15826641534,19712.693714714555,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3014.0,1.0,55705.243803464095,18.77568,0.0,111104.0028185007,19174.229781151873,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3015.0,1.0,55724.01948346409,18.77568,0.0,103902.84737058585,18622.2210384874,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3016.0,1.0,55742.79516346409,18.77568,0.0,96701.69192267142,18056.12739512255,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3017.0,1.0,55761.57084346409,18.77568,0.0,89500.53647475659,17493.39370835706,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3018.0,1.0,55780.34652346409,18.77568,0.0,82299.38102684256,16959.023877082134,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3019.0,1.0,55799.12220346409,18.77568,0.0,75098.22557892831,16480.025650592877,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3020.0,1.0,55817.89788346409,18.77568,0.0,67897.07013101428,16094.253491703363,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
3021.0,1.0,55836.673563464086,18.77568,0.0,60695.91468310044,15811.213276189688,1006084.5210898916,100000.0,4412371.642026168,6296640.340312343,6377172.426293615,7780000.0,253750000.0
