time_seconds,speed_meters_per_second
201.0,10.366227766016836
202.0,10.416227766016837
203.0,10.46622776601684
204.0,10.516227766016838
205.0,10.566227766016839
206.0,10.616227766016838
207.0,10.666227766016835
208.0,10.71622776601684
209.0,10.766227766016838
210.0,10.816227766016839
211.0,10.866227766016838
212.0,10.916227766016837
213.0,10.96622776601684
214.0,11.01622776601684
215.0,11.06622776601684
216.0,11.116227766016841
217.0,11.16622776601684
218.0,11.216227766016843
219.0,11.266227766016842
220.0,11.316227766016842
221.0,11.366227766016841
222.0,11.416227766016842
223.0,11.46622776601684
224.0,11.516227766016842
225.0,11.566227766016842
226.0,11.616227766016841
227.0,11.66622776601684
228.0,11.71622776601684
229.0,11.766227766016838
230.0,11.816227766016835
231.0,11.86622776601684
232.0,11.916227766016837
233.0,11.966227766016841
234.0,12.01622776601684
235.0,12.06622776601684
236.0,12.116227766016841
237.0,12.166227766016842
238.0,12.216227766016845
239.0,12.266227766016845
240.0,12.316227766016844
241.0,12.366227766016845
242.0,12.416227766016842
243.0,12.46622776601684
244.0,12.51622776601684
245.0,12.566227766016837
246.0,12.616227766016838
247.0,12.666227766016835
248.0,12.716227766016837
249.0,12.766227766016835
250.0,12.816227766016834
251.0,12.866227766016834
252.0,12.916227766016831
253.0,12.96622776601683
254.0,13.016227766016833
255.0,13.066227766016835
256.0,13.116227766016834
257.0,13.166227766016833
258.0,13.216227766016832
259.0,13.26622776601683
260.0,13.316227766016832
261.0,13.36622776601683
262.0,13.416227766016828
263.0,13.466227766016827
264.0,13.516227766016831
265.0,13.566227766016834
266.0,13.616227766016834
267.0,13.666227766016839
268.0,13.716227766016843
269.0,13.766227766016845
270.0,13.816227766016846
271.0,13.866227766016847
272.0,13.916227766016846
273.0,13.966227766016845
274.0,14.016227766016845
275.0,14.06622776601684
276.0,14.116227766016838
277.0,14.166227766016837
278.0,14.216227766016837
279.0,14.266227766016831
280.0,14.31622776601683
281.0,14.36622776601683
282.0,14.416227766016835
283.0,14.466227766016836
284.0,14.51622776601684
285.0,14.566227766016842
286.0,14.616227766016847
287.0,14.666227766016851
288.0,14.716227766016852
289.0,14.76622776601685
290.0,14.816227766016848
291.0,14.866227766016847
292.0,14.916227766016846
293.0,14.966227766016845
294.0,15.016227766016845
295.0,15.066227766016851
296.0,15.11622776601685
297.0,15.166227766016847
298.0,15.216227766016845
299.0,15.266227766016847
300.0,15.316227766016851
301.0,15.366227766016852
302.0,15.416227766016851
303.0,15.466227766016846
304.0,15.516227766016842
305.0,15.566227766016842
306.0,15.616227766016841
307.0,15.66622776601684
308.0,15.716227766016841
309.0,15.766227766016836
310.0,15.816227766016832
311.0,15.866227766016827
312.0,15.916227766016823
313.0,15.966227766016821
314.0,16.01622776601682
315.0,16.066227766016816
316.0,16.11622776601681
317.0,16.166227766016814
318.0,16.21622776601682
319.0,16.26622776601682
320.0,16.316227766016823
321.0,16.36622776601682
322.0,16.416227766016824
323.0,16.466227766016825
324.0,16.516227766016826
325.0,16.566227766016823
326.0,16.616227766016827
327.0,16.66622776601682
328.0,16.71622776601682
329.0,16.766227766016826
330.0,16.816227766016823
331.0,16.86622776601682
332.0,16.91622776601682
333.0,16.96622776601682
334.0,17.01622776601682
335.0,17.066227766016816
336.0,17.116227766016817
337.0,17.166227766016814
338.0,17.21622776601681
339.0,17.266227766016815
340.0,17.316227766016812
341.0,17.366227766016813
342.0,17.41622776601681
343.0,17.46622776601681
344.0,17.516227766016808
345.0,17.56622776601681
346.0,17.61622776601681
347.0,17.666227766016807
348.0,17.716227766016807
349.0,17.766227766016808
350.0,17.8162277660168
351.0,17.866227766016806
352.0,17.91622776601681
353.0,17.966227766016814
354.0,18.016227766016808
355.0,18.066227766016805
356.0,18.11622776601681
357.0,18.166227766016807
358.0,18.216227766016807
359.0,18.266227766016808
360.0,18.31622776601681
361.0,18.366227766016806
362.0,18.4162277660168
363.0,18.466227766016804
364.0,18.5162277660168
365.0,18.56622776601681
366.0,18.616227766016806
367.0,18.666227766016807
368.0,18.716227766016807
369.0,18.76622776601681
370.0,18.816227766016812
371.0,18.86622776601681
372.0,18.91622776601681
373.0,18.966227766016807
374.0,19.016227766016808
375.0,19.06622776601681
376.0,19.116227766016802
377.0,19.16622776601681
378.0,19.216227766016807
379.0,19.266227766016804
380.0,19.3162277660168
381.0,19.366227766016802
382.0,19.4162277660168
383.0,19.4662277660168
384.0,19.516227766016797
385.0,19.566227766016805
386.0,19.616227766016806
387.0,19.66622776601681
388.0,19.716227766016807
389.0,19.766227766016804
390.0,19.8162277660168
391.0,19.866227766016795
392.0,19.916227766016796
393.0,19.9662277660168
394.0,20.0162277660168
395.0,20.066227766016805
396.0,20.1162277660168
397.0,20.166227766016803
398.0,20.216227766016797
399.0,20.266227766016808
400.0,20.316227766016805
401.0,20.36622776601681
402.0,20.416227766016814
403.0,20.466227766016814
404.0,20.51622776601681
405.0,20.56622776601681
406.0,20.616227766016806
407.0,20.666227766016807
408.0,20.716227766016807
409.0,20.766227766016804
410.0,20.816227766016798
411.0,20.866227766016802
412.0,20.916227766016796
413.0,20.96622776601679
414.0,21.01088
415.0,21.01088
416.0,21.01088
417.0,21.01088
418.0,21.01088
419.0,21.01088
420.0,21.01088
421.0,21.01088
422.0,21.01088
423.0,21.01088
424.0,21.01088
425.0,21.01088
426.0,21.01088
427.0,21.01088
428.0,21.01088
429.0,21.01088
430.0,21.01088
431.0,21.01088
432.0,21.01088
433.0,21.01088
434.0,21.01088
435.0,21.01088
436.0,21.01088
437.0,21.01088
438.0,21.01088
439.0,21.01088
440.0,21.01088
441.0,21.01088
442.0,21.01088
443.0,21.01088
444.0,21.01088
445.0,21.01088
446.0,21.01088
447.0,21.01088
448.0,21.01088
449.0,21.01088
450.0,21.01088
451.0,21.01088
452.0,21.01088
453.0,21.01088
454.0,21.01088
455.0,21.01088
456.0,21.01088
457.0,21.01088
458.0,21.01088
459.0,21.01088
460.0,21.01088
461.0,21.01088
462.0,21.01088
463.0,21.01088
464.0,21.01088
465.0,21.01088
466.0,21.01088
467.0,21.01088
468.0,21.01088
469.0,21.01088
470.0,21.01088
471.0,21.01088
472.0,21.01088
473.0,21.01088
474.0,21.01088
475.0,21.01088
476.0,21.01088
477.0,21.01088
478.0,21.01088
479.0,21.01088
480.0,21.01088
481.0,21.01088
482.0,21.01088
483.0,21.01088
484.0,21.01088
485.0,21.01088
486.0,21.01088
487.0,21.01088
488.0,21.01088
489.0,21.01088
490.0,21.01088
491.0,21.01088
492.0,21.01088
493.0,21.01088
494.0,21.01088
495.0,21.01088
496.0,21.01088
497.0,21.01088
498.0,21.01088
499.0,21.01088
500.0,21.01088
501.0,21.01088
502.0,21.01088
503.0,21.01088
504.0,21.01088
505.0,21.01088
506.0,21.01088
507.0,21.01088
508.0,21.01088
509.0,21.01088
510.0,21.01088
511.0,21.01088
512.0,21.01088
513.0,21.01088
514.0,21.01088
515.0,21.01088
516.0,21.01088
517.0,21.01088
518.0,21.01088
519.0,21.01088
520.0,21.01088
521.0,21.01088
522.0,21.01088
523.0,21.01088
524.0,21.01088
525.0,21.01088
526.0,21.01088
527.0,21.01088
528.0,21.01088
529.0,21.01088
530.0,21.01088
531.0,21.01088
532.0,21.01088
533.0,21.01088
534.0,21.01088
535.0,21.01088
536.0,21.01088
537.0,21.01088
538.0,21.01088
539.0,21.01088
540.0,21.01088
541.0,21.01088
542.0,21.01088
543.0,21.01088
544.0,21.01088
545.0,21.01088
546.0,21.01088
547.0,21.01088
548.0,21.01088
549.0,21.01088
550.0,21.01088
551.0,21.01088
552.0,21.01088
553.0,21.01088
554.0,21.01088
555.0,21.01088
556.0,21.01088
557.0,21.01088
558.0,21.01088
559.0,21.01088
560.0,21.01088
561.0,21.01088
562.0,21.01088
563.0,21.01088
564.0,21.01088
565.0,21.01088
566.0,21.01088
567.0,21.01088
568.0,21.01088
569.0,21.01088
570.0,21.01088
571.0,21.01088
572.0,21.01088
573.0,21.01088
574.0,21.01088
575.0,21.01088
576.0,21.01088
577.0,21.01088
578.0,21.01088
579.0,21.01088
580.0,21.01088
581.0,21.01088
582.0,21.01088
583.0,21.01088
584.0,21.01088
585.0,21.01088
586.0,21.01088
587.0,21.01088
588.0,21.01088
589.0,21.01088
590.0,21.01088
591.0,21.01088
592.0,21.01088
593.0,21.01088
594.0,21.01088
595.0,21.01088
596.0,21.01088
597.0,21.01088
598.0,21.01088
599.0,21.01088
600.0,21.01088
601.0,21.01088
602.0,21.01088
603.0,21.01088
604.0,21.01088
605.0,21.01088
606.0,21.01088
607.0,21.01088
608.0,21.01088
609.0,21.01088
610.0,21.01088
611.0,21.01088
612.0,21.01088
613.0,21.01088
614.0,21.01088
615.0,21.01088
616.0,21.01088
617.0,21.01088
618.0,21.01088
619.0,21.01088
620.0,21.01088
621.0,21.01088
622.0,21.01088
623.0,21.01088
624.0,21.01088
625.0,21.01088
626.0,21.01088
627.0,21.01088
628.0,21.01088
629.0,21.01088
630.0,21.01088
631.0,21.01088
632.0,21.01088
633.0,21.01088
634.0,21.01088
635.0,21.01088
636.0,21.01088
637.0,21.01088
638.0,21.01088
639.0,21.01088
640.0,21.01088
641.0,21.01088
642.0,21.01088
643.0,21.01088
644.0,21.01088
645.0,21.01088
646.0,21.01088
647.0,21.01088
648.0,21.01088
649.0,21.01088
650.0,21.01088
651.0,21.01088
652.0,21.01088
653.0,21.01088
654.0,21.01088
655.0,21.01088
656.0,21.01088
657.0,21.01088
658.0,21.01088
659.0,21.01088
660.0,21.01088
661.0,21.01088
662.0,21.01088
663.0,21.01088
664.0,21.01088
665.0,21.01088
666.0,21.01088
667.0,21.01088
668.0,21.01088
669.0,21.01088
670.0,21.01088
671.0,21.01088
672.0,21.01088
673.0,21.01088
674.0,21.01088
675.0,21.01088
676.0,21.01088
677.0,21.01088
678.0,21.01088
679.0,21.01088
680.0,21.01088
681.0,21.01088
682.0,21.01088
683.0,21.01088
684.0,21.01088
685.0,21.01088
686.0,21.01088
687.0,21.01088
688.0,21.01088
689.0,21.01088
690.0,21.01088
691.0,21.01088
692.0,21.01088
693.0,21.01088
694.0,21.01088
695.0,21.01088
696.0,21.01088
697.0,21.01088
698.0,21.01088
699.0,21.01088
700.0,21.01088
701.0,21.01088
702.0,21.01088
703.0,21.01088
704.0,21.01088
705.0,21.01088
706.0,21.01088
707.0,21.01088
708.0,21.01088
709.0,21.01088
710.0,21.01088
711.0,21.01088
712.0,21.01088
713.0,21.01088
714.0,21.01088
715.0,21.01088
716.0,21.01088
717.0,21.01088
718.0,21.01088
719.0,21.01088
720.0,21.01088
721.0,21.01088
722.0,21.01088
723.0,21.01088
724.0,21.01088
725.0,21.01088
726.0,21.01088
727.0,21.01088
728.0,21.01088
729.0,21.01088
730.0,21.01088
731.0,21.01088
732.0,21.01088
733.0,21.01088
734.0,21.01088
735.0,21.01088
736.0,21.01088
737.0,21.01088
738.0,21.01088
739.0,21.01088
740.0,21.01088
741.0,21.01088
742.0,21.01088
743.0,21.01088
744.0,21.01088
745.0,21.01088
746.0,21.01088
747.0,21.01088
748.0,21.01088
749.0,21.01088
750.0,21.01088
751.0,21.01088
752.0,21.01088
753.0,21.01088
754.0,21.01088
755.0,21.01088
756.0,21.01088
757.0,21.01088
758.0,21.01088
759.0,21.01088
760.0,21.01088
761.0,21.01088
762.0,21.01088
763.0,21.01088
764.0,21.01088
765.0,21.01088
766.0,21.01088
767.0,21.01088
768.0,21.01088
769.0,21.01088
770.0,21.01088
771.0,21.01088
772.0,21.01088
773.0,21.01088
774.0,21.01088
775.0,21.01088
776.0,21.01088
777.0,21.01088
778.0,21.01088
779.0,21.01088
780.0,21.01088
781.0,21.01088
782.0,21.01088
783.0,21.01088
784.0,21.01088
785.0,21.01088
786.0,21.01088
787.0,21.01088
788.0,21.01088
789.0,21.01088
790.0,21.01088
791.0,21.01088
792.0,21.01088
793.0,21.01088
794.0,21.01088
795.0,21.01088
796.0,21.01088
797.0,21.01088
798.0,21.01088
799.0,21.01088
800.0,21.01088
801.0,21.01088
802.0,21.01088
803.0,21.01088
804.0,21.01088
805.0,21.01088
806.0,21.01088
807.0,21.01088
808.0,21.01088
809.0,21.01088
810.0,21.01088
811.0,21.01088
812.0,21.01088
813.0,21.01088
814.0,21.01088
815.0,21.01088
816.0,21.01088
817.0,21.01088
818.0,21.01088
819.0,21.01088
820.0,21.01088
821.0,21.01088
822.0,21.01088
823.0,21.01088
824.0,21.01088
825.0,21.01088
826.0,21.01088
827.0,21.01088
828.0,21.01088
829.0,21.01088
830.0,21.01088
831.0,21.01088
832.0,21.01088
833.0,21.01088
834.0,21.01088
835.0,21.01088
836.0,21.01088
837.0,21.01088
838.0,21.01088
839.0,21.01088
840.0,21.01088
841.0,21.01088
842.0,21.01088
843.0,21.01088
844.0,21.01088
845.0,21.01088
846.0,21.01088
847.0,21.01088
848.0,21.01088
849.0,21.01088
850.0,21.01088
851.0,21.01088
852.0,21.01088
853.0,21.01088
854.0,21.01088
855.0,21.01088
856.0,21.01088
857.0,21.01088
858.0,21.01088
859.0,21.01088
860.0,21.01088
861.0,21.01088
862.0,21.01088
863.0,21.01088
864.0,21.01088
865.0,21.01088
866.0,21.01088
867.0,21.01088
868.0,21.01088
869.0,21.01088
870.0,21.01088
871.0,21.01088
872.0,21.01088
873.0,21.01088
874.0,21.01088
875.0,21.01088
876.0,21.01088
877.0,21.01088
878.0,21.01088
879.0,21.01088
880.0,21.01088
881.0,21.01088
882.0,21.01088
883.0,21.01088
884.0,21.01088
885.0,21.01088
886.0,21.01088
887.0,21.01088
888.0,21.01088
889.0,21.01088
890.0,21.01088
891.0,21.01088
892.0,21.01088
893.0,21.01088
894.0,21.01088
895.0,21.01088
896.0,21.01088
897.0,21.01088
898.0,21.01088
899.0,21.01088
900.0,21.01088
901.0,21.01088
902.0,21.01088
903.0,21.01088
904.0,21.01088
905.0,21.01088
906.0,21.01088
907.0,21.01088
908.0,21.01088
909.0,21.01088
910.0,21.01088
911.0,21.01088
912.0,21.01088
913.0,21.01088
914.0,21.01088
915.0,21.01088
916.0,21.01088
917.0,21.01088
918.0,21.01088
919.0,21.01088
920.0,21.01088
921.0,21.01088
922.0,21.01088
923.0,21.01088
924.0,21.01088
925.0,21.01088
926.0,21.01088
927.0,21.01088
928.0,21.01088
929.0,21.01088
930.0,21.01088
931.0,21.01088
932.0,21.01088
933.0,21.01088
934.0,21.01088
935.0,21.01088
936.0,21.01088
937.0,21.01088
938.0,21.01088
939.0,21.01088
940.0,21.01088
941.0,21.01088
942.0,21.01088
943.0,21.01088
944.0,21.01088
945.0,21.01088
946.0,21.01088
947.0,21.01088
948.0,21.01088
949.0,21.01088
950.0,21.01088
951.0,21.01088
952.0,21.01088
953.0,21.01088
954.0,21.01088
955.0,21.01088
956.0,21.01088
957.0,21.01088
958.0,21.01088
959.0,21.01088
960.0,21.01088
961.0,21.01088
962.0,21.01088
963.0,21.01088
964.0,21.01088
965.0,21.01088
966.0,21.01088
967.0,21.01088
968.0,21.01088
969.0,21.01088
970.0,21.01088
971.0,21.01088
972.0,21.01088
973.0,21.01088
974.0,21.01088
975.0,21.01088
976.0,21.01088
977.0,21.01088
978.0,21.01088
979.0,21.01088
980.0,21.01088
981.0,21.01088
982.0,21.01088
983.0,21.01088
984.0,21.01088
985.0,21.01088
986.0,21.01088
987.0,21.01088
988.0,21.01088
989.0,21.01088
990.0,21.01088
991.0,21.01088
992.0,21.01088
993.0,21.01088
994.0,21.01088
995.0,21.01088
996.0,21.01088
997.0,21.01088
998.0,21.01088
999.0,21.01088
1000.0,21.01088
1001.0,21.01088
1002.0,21.01088
1003.0,21.01088
1004.0,21.01088
1005.0,21.01088
1006.0,21.01088
1007.0,21.01088
1008.0,21.01088
1009.0,21.01088
1010.0,21.01088
1011.0,21.01088
1012.0,21.01088
1013.0,21.01088
1014.0,21.01088
1015.0,21.01088
1016.0,21.01088
1017.0,21.01088
1018.0,21.01088
1019.0,21.01088
1020.0,21.01088
1021.0,21.01088
1022.0,21.01088
1023.0,21.01088
1024.0,21.01088
1025.0,21.01088
1026.0,21.01088
1027.0,21.01088
1028.0,21.01088
1029.0,21.01088
1030.0,21.01088
1031.0,21.01088
1032.0,21.01088
1033.0,21.01088
1034.0,21.01088
1035.0,21.01088
1036.0,21.01088
1037.0,21.01088
1038.0,21.01088
1039.0,21.01088
1040.0,21.01088
1041.0,21.01088
1042.0,21.01088
1043.0,21.01088
1044.0,21.01088
1045.0,21.01088
1046.0,21.01088
1047.0,21.01088
1048.0,21.01088
1049.0,21.01088
1050.0,21.01088
1051.0,21.01088
1052.0,21.01088
1053.0,21.01088
1054.0,21.01088
1055.0,21.01088
1056.0,21.01088
1057.0,21.01088
1058.0,21.01088
1059.0,21.01088
1060.0,21.01088
1061.0,21.01088
1062.0,21.01088
1063.0,21.01088
1064.0,21.01088
1065.0,21.01088
1066.0,21.01088
1067.0,21.01088
1068.0,21.01088
1069.0,21.01088
1070.0,21.01088
1071.0,21.01088
1072.0,21.01088
1073.0,21.01088
1074.0,21.01088
1075.0,21.01088
1076.0,21.01088
1077.0,21.01088
1078.0,21.01088
1079.0,21.01088
1080.0,21.01088
1081.0,21.01088
1082.0,21.01088
1083.0,21.01088
1084.0,21.01088
1085.0,21.01088
1086.0,21.01088
1087.0,21.01088
1088.0,21.01088
1089.0,21.01088
1090.0,21.01088
1091.0,21.01088
1092.0,21.01088
1093.0,21.01088
1094.0,21.01088
1095.0,21.01088
1096.0,21.01088
1097.0,21.01088
1098.0,21.01088
1099.0,21.01088
1100.0,21.01088
1101.0,21.01088
1102.0,21.01088
1103.0,21.01088
1104.0,21.01088
1105.0,21.01088
1106.0,21.01088
1107.0,21.01088
1108.0,21.01088
1109.0,21.01088
1110.0,21.01088
1111.0,21.01088
1112.0,21.01088
1113.0,21.01088
1114.0,21.01088
1115.0,21.01088
1116.0,21.01088
1117.0,21.01088
1118.0,21.01088
1119.0,21.01088
1120.0,21.01088
1121.0,21.01088
1122.0,21.01088
1123.0,21.01088
1124.0,21.01088
1125.0,21.01088
1126.0,21.01088
1127.0,21.01088
1128.0,21.01088
1129.0,21.01088
1130.0,21.01088
1131.0,21.01088
1132.0,21.01088
1133.0,21.01088
1134.0,21.01088
1135.0,21.01088
1136.0,21.01088
1137.0,21.01088
1138.0,21.01088
1139.0,21.01088
1140.0,21.01088
1141.0,21.01088
1142.0,21.01088
1143.0,21.01088
1144.0,21.01088
1145.0,21.01088
1146.0,21.01088
1147.0,21.01088
1148.0,21.01088
1149.0,21.01088
1150.0,21.01088
1151.0,21.01088
1152.0,21.01088
1153.0,21.01088
1154.0,21.01088
1155.0,21.01088
1156.0,21.01088
1157.0,21.01088
1158.0,21.01088
1159.0,21.01088
1160.0,21.01088
1161.0,21.01088
1162.0,21.01088
1163.0,21.01088
1164.0,21.01088
1165.0,21.01088
1166.0,21.01088
1167.0,21.01088
1168.0,21.01088
1169.0,21.01088
1170.0,21.01088
1171.0,21.01088
1172.0,21.01088
1173.0,21.01088
1174.0,21.01088
1175.0,21.01088
1176.0,21.01088
1177.0,21.01088
1178.0,21.01088
1179.0,21.01088
1180.0,21.01088
1181.0,21.01088
1182.0,21.01088
1183.0,21.01088
1184.0,21.01088
1185.0,21.01088
1186.0,21.01088
1187.0,21.01088
1188.0,21.01088
1189.0,21.01088
1190.0,21.01088
1191.0,21.01088
1192.0,21.01088
1193.0,21.01088
1194.0,21.01088
1195.0,21.01088
1196.0,21.01088
1197.0,21.01088
1198.0,21.01088
1199.0,21.01088
1200.0,21.01088
1201.0,21.01088
1202.0,21.01088
1203.0,21.01088
1204.0,21.01088
1205.0,21.01088
1206.0,21.01088
1207.0,21.01088
1208.0,21.01088
1209.0,21.01088
1210.0,21.01088
1211.0,21.01088
1212.0,21.01088
1213.0,21.01088
1214.0,21.01088
1215.0,21.01088
1216.0,21.01088
1217.0,21.01088
1218.0,21.01088
1219.0,21.01088
1220.0,21.01088
1221.0,21.01088
1222.0,21.01088
1223.0,21.01088
1224.0,21.01088
1225.0,21.01088
1226.0,21.01088
1227.0,21.01088
1228.0,21.01088
1229.0,21.01088
1230.0,21.01088
1231.0,21.01088
1232.0,21.01088
1233.0,21.01088
1234.0,21.01088
1235.0,21.01088
1236.0,21.01088
1237.0,21.01088
1238.0,21.01088
1239.0,21.01088
1240.0,21.01088
1241.0,21.01088
1242.0,21.01088
1243.0,21.01088
1244.0,21.01088
1245.0,21.01088
1246.0,21.01088
1247.0,21.01088
1248.0,21.01088
1249.0,21.01088
1250.0,21.01088
1251.0,21.01088
1252.0,21.01088
1253.0,21.01088
1254.0,21.01088
1255.0,21.01088
1256.0,21.01088
1257.0,21.01088
1258.0,21.01088
1259.0,21.01088
1260.0,21.01088
1261.0,21.01088
1262.0,21.01088
1263.0,21.01088
1264.0,21.01088
1265.0,21.01088
1266.0,21.01088
1267.0,21.01088
1268.0,21.01088
1269.0,21.01088
1270.0,21.01088
1271.0,21.01088
1272.0,21.01088
1273.0,21.01088
1274.0,21.01088
1275.0,21.01088
1276.0,21.01088
1277.0,21.01088
1278.0,21.01088
1279.0,21.01088
1280.0,21.01088
1281.0,21.01088
1282.0,21.01088
1283.0,21.01088
1284.0,21.01088
1285.0,21.01088
1286.0,21.01088
1287.0,21.01088
1288.0,21.01088
1289.0,21.01088
1290.0,21.01088
1291.0,21.01088
1292.0,21.01088
1293.0,21.01088
1294.0,21.01088
1295.0,21.01088
1296.0,21.01088
1297.0,21.01088
1298.0,21.01088
1299.0,21.01088
1300.0,21.01088
1301.0,21.01088
1302.0,21.01088
1303.0,21.01088
1304.0,21.01088
1305.0,21.01088
1306.0,21.01088
1307.0,21.01088
1308.0,21.01088
1309.0,21.01088
1310.0,21.01088
1311.0,21.01088
1312.0,21.01088
1313.0,21.01088
1314.0,21.01088
1315.0,21.01088
1316.0,21.01088
1317.0,21.01088
1318.0,21.01088
1319.0,21.01088
1320.0,21.01088
1321.0,21.01088
1322.0,21.01088
1323.0,21.01088
1324.0,21.01088
1325.0,21.01088
1326.0,21.01088
1327.0,21.01088
1328.0,21.01088
1329.0,21.01088
1330.0,21.01088
1331.0,21.01088
1332.0,21.01088
1333.0,21.01088
1334.0,21.01088
1335.0,21.01088
1336.0,21.01088
1337.0,21.01088
1338.0,21.01088
1339.0,21.01088
1340.0,21.01088
1341.0,21.01088
1342.0,21.01088
1343.0,21.01088
1344.0,21.01088
1345.0,21.01088
1346.0,21.01088
1347.0,21.01088
1348.0,21.01088
1349.0,21.01088
1350.0,21.01088
1351.0,21.01088
1352.0,21.01088
1353.0,21.01088
1354.0,21.01088
1355.0,21.01088
1356.0,21.01088
1357.0,21.01088
1358.0,21.01088
1359.0,21.01088
1360.0,21.01088
1361.0,21.01088
1362.0,21.01088
1363.0,21.01088
1364.0,21.01088
1365.0,21.01088
1366.0,21.01088
