RunID,ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg
2023051426,2023-05-14,HENDERSON,00H,SG,213.70454545454547,213.70473484848486,0.99999999999909051,0.30479999999972279,0,54,0
2023051426,2023-05-14,HENDERSON,00H,SG,229.62916666666666,229.62935606060606,0.99999999999909051,0.30479999999972279,-0.1,59,-0.1
2023051426,2023-05-14,HENDERSON,00H,SG,254.40075757575758,254.40094696969697,0.99999999999909051,0.30479999999972279,-0.49,30,0.8
2023051426,2023-05-14,HENDERSON,00H,SG,247.58276515151516,247.58295454545456,0.99999999999909051,0.30479999999972279,-0.27,22,-0.4
2023051426,2023-05-14,HENDERSON,00H,SG,187.26231060606059,187.2625,0.99999999999909051,0.30479999999972279,0.97,32,-0.1
2023051426,2023-05-14,HENDERSON,00H,SG,252.56155303030303,252.56174242424242,0.99999999999909051,0.30479999999972279,0,34,0.1
2023051426,2023-05-14,HENDERSON,00H,SG,206.93049242424243,206.93068181818182,0.99999999999909051,0.30479999999972279,-0.4,45,0
2023051426,2023-05-14,HENDERSON,00H,SG,243.66325757575757,243.66344696969696,0.99999999999909051,0.30479999999972279,0.61,40,0
2023051426,2023-05-14,HENDERSON,00H,1,215.88768939393938,215.88787878787878,0.99999999999909051,0.30479999999972279,0,58,0
2023051426,2023-05-14,HENDERSON,00H,SG,237.83219696969698,237.83238636363637,0.99999999999909051,0.30479999999972279,-0.65,35,0
2023051426,2023-05-14,HENDERSON,00H,SG,203.9183712121212,203.91856060606059,0.99999999999909051,0.30479999999972279,0.49,37,0
2023051426,2023-05-14,HENDERSON,00H,SG,201.79375,201.79393939393938,0.99999999999909051,0.30479999999972279,0.57,41,0
